instance_name,formulation,num_facilities,num_customers,total_demand,total_capacity,capacity_slack,num_vars,num_binary_vars,num_constraints,objective_value,root_lp_objective,lp_gap_fraction,best_bound,mip_gap,runtime_sec,mip_nodes,cuts_applied,status,time_limit_sec,gurobi_version,seed,instance_source,capacity_slack_param
cap43,loose_big_m,16,50,58268.0,80000.0,1.3729662936774902,816,816,82,,954247.9431162901,,,,0.0003590583801269531,0.0,0,INFEASIBLE,300.0,13.0.2,,or_library,
cap43,tight_big_m,16,50,58268.0,80000.0,1.3729662936774902,816,816,66,,1124687.625,,,,0.0002789497375488281,0.0,0,INFEASIBLE,300.0,13.0.2,,or_library,
cap43,indicator,16,50,58268.0,80000.0,1.3729662936774902,816,816,82,,938249.625,,,,0.00017309188842773438,0.0,0,INFEASIBLE,300.0,13.0.2,,or_library,
