instance_name,formulation,num_facilities,num_customers,total_demand,total_capacity,capacity_slack,num_vars,num_binary_vars,num_constraints,objective_value,root_lp_objective,lp_gap_fraction,best_bound,mip_gap,runtime_sec,mip_nodes,cuts_applied,status,time_limit_sec,gurobi_version,seed,instance_source,capacity_slack_param
cap44,loose_big_m,16,50,58268.0,80000.0,1.3729662936774902,816,816,82,,961104.3651661287,,,,0.000431060791015625,0.0,0,INFEASIBLE,300.0,13.0.2,,or_library,
cap44,tight_big_m,16,50,58268.0,80000.0,1.3729662936774902,816,816,66,,1204589.625,,,,0.0002570152282714844,0.0,0,INFEASIBLE,300.0,13.0.2,,or_library,
cap44,indicator,16,50,58268.0,80000.0,1.3729662936774902,816,816,82,,938249.625,,,,0.00018095970153808594,0.0,0,INFEASIBLE,300.0,13.0.2,,or_library,
