instance_name,formulation,num_facilities,num_customers,total_demand,total_capacity,capacity_slack,num_vars,num_binary_vars,num_constraints,objective_value,root_lp_objective,lp_gap_fraction,best_bound,mip_gap,runtime_sec,mip_nodes,cuts_applied,status,time_limit_sec,gurobi_version,seed,instance_source,capacity_slack_param
random_f30_c100_s4,loose_big_m,30,100,1833.0,2213.0,1.2073104200763776,3030,3030,160,3972.346,366.48985077907497,0.9077396956913937,3971.9487817429076,9.999588582978184e-05,2011.1752610206604,10793698.0,112,OPTIMAL,,13.0.2,4,random,1.2
random_f30_c100_s4,tight_big_m,30,100,1833.0,2213.0,1.2073104200763776,3030,3030,130,3972.346,3900.694533910333,0.018037569257478295,3971.948775600844,9.999743203540929e-05,4280.645155906677,15515540.0,109,OPTIMAL,,13.0.2,4,random,1.2
random_f30_c100_s4,indicator,30,100,1833.0,2213.0,1.2073104200763776,3030,3030,160,3972.346,193.91395899410304,0.9511840209805231,3971.9488567973335,9.997699159803408e-05,9117.382437944412,4820811.0,110,OPTIMAL,,13.0.2,4,random,1.2
