instance_name,formulation,num_facilities,num_customers,total_demand,total_capacity,capacity_slack,num_vars,num_binary_vars,num_constraints,objective_value,root_lp_objective,lp_gap_fraction,best_bound,mip_gap,runtime_sec,mip_nodes,cuts_applied,status,time_limit_sec,gurobi_version,seed,instance_source,capacity_slack_param
random_f10_c30_s3,loose_big_m,10,30,531.0,641.0,1.207156308851224,310,310,50,1469.376,253.45706668902258,0.8275070052260125,1469.2566083333331,8.125331206365346e-05,0.03742194175720215,1.0,60,OPTIMAL,,13.0.2,3,random,1.2
random_f10_c30_s3,tight_big_m,10,30,531.0,641.0,1.207156308851224,310,310,40,1469.376,1427.0964172661145,0.02877383510679737,1469.2566083333331,8.125331206365346e-05,0.0311429500579834,1.0,60,OPTIMAL,,13.0.2,3,random,1.2
random_f10_c30_s3,indicator,10,30,531.0,641.0,1.207156308851224,310,310,50,1469.376,76.35963113897597,0.9480326130691014,1469.2566083333331,8.125331206365346e-05,0.023792028427124023,1.0,60,OPTIMAL,,13.0.2,3,random,1.2
